timestamp,type,data
12322.48,TRIAL_START,Soon we will return from the city.
31284.29,GAZE,-0.009269357;-0.1138991
31297.64,GAZE,-0.009469599;-0.1143186
31311.48,GAZE,-0.009467989;-0.114316
31327.78,GAZE,-0.00946638;-0.1143136
31339.77,GAZE,-0.009463459;-0.1143086
31353.6,GAZE,-0.009461999;-0.114306
31367.24,GAZE,-0.00946036;-0.1143036
31381.05,GAZE,-0.009458989;-0.114301
31394.53,GAZE,-0.009458989;-0.114301
31408.61,GAZE,-0.009782314;-0.1146806
31423.53,GAZE,-0.0207921;-0.1188085
31439.61,GAZE,-0.0220136;-0.119168
31458.8,GAZE,-0.0220125;-0.1191673
31466.08,GAZE,-0.0220117;-0.1191663
31477.65,GAZE,-0.02479589;-0.120384
31492.39,GAZE,-0.02707353;-0.1205
31505.46,GAZE,-0.02740875;-0.1204421
31519.33,GAZE,-0.02711269;-0.120376
31533.65,GAZE,-0.02689254;-0.1203676
31547.18,GAZE,-0.02702245;-0.1201922
31561.16,GAZE,-0.02779064;-0.1206138
31575.44,GAZE,-0.02800712;-0.121032
31588.59,GAZE,-0.02895853;-0.121651
31602.89,GAZE,-0.0308378;-0.1208544
31616.6,GAZE,-0.03708664;-0.114731
31629.98,TRIAL_END,Soon we will return from the city.
