timestamp,type,data
8472.497,TRIAL_START,Traveling to conferences is fun.
9712.02,GAZE,-0.01538053;-1.008245
9725.266,GAZE,-0.01571937;-1.008508
9738.9,GAZE,-0.01568595;-1.008492
9752.992,GAZE,-0.017474;-1.009486
9767.186,GAZE,-0.01776333;-1.009592
9781.203,GAZE,-0.01851617;-1.009933
9794.779,GAZE,-0.02342844;-1.012315
9808.864,GAZE,-0.02428868;-1.01279
9822.295,GAZE,-0.02833649;-1.01495
9836.473,GAZE,-0.03238437;-1.01705
9850.371,GAZE,-0.03470854;-1.018148
9863.572,GAZE,-0.0387367;-1.01999
9877.768,GAZE,-0.04149966;-1.021427
9891.28,GAZE,-0.04469433;-1.023156
9905.387,GAZE,-0.04755995;-1.02483
9920.12,GAZE,-0.05025747;-1.026414
9935.003,GAZE,-0.05258785;-1.028007
9948.445,GAZE,-0.05467609;-1.029582
9962.246,GAZE,-0.05654348;-1.031093
9976.171,GAZE,-0.05829485;-1.032424
9989.917,GAZE,-0.05976766;-1.033611
10004.14,GAZE,-0.0606287;-1.03437
10018.4,GAZE,-0.06165861;-1.036125
10032.44,GAZE,-0.3992058;-0.4638283
10032.44,CONTEXT_CHANGE,Previous;Current
10045.41,GAZE,-0.3968381;-0.4656007
10058.61,GAZE,-0.3931684;-0.4675422
10072.2,GAZE,-0.3897794;-0.4693981
10086.26,GAZE,-0.7081956;-0.5607386
10086.26,CONTEXT_CHANGE,Current;Next
10101.58,GAZE,-0.709392;-0.5619772
10115.43,GAZE,-0.3890958;-0.4734272
10115.43,CONTEXT_CHANGE,Next;Current
10129.37,GAZE,-0.3908907;-0.4741031
10142.34,GAZE,-0.3929267;-0.474471
10156.64,GAZE,-0.3932102;-0.4760804
10172.25,GAZE,-0.3923339;-0.4782834
10185.69,GAZE,-0.3905125;-0.4791865
10200.24,GAZE,-0.3894495;-0.4790672
10213.23,GAZE,-0.3873675;-0.478234
10232.6,GAZE,-0.3850121;-0.4777952
10241.4,GAZE,-0.3809253;-0.4773769
10254.89,GAZE,-0.3773039;-0.4773886
10269.02,GAZE,-0.3740091;-0.4775743
10283.01,GAZE,-0.3728728;-0.4782077
10295.53,GAZE,-0.3666426;-0.4790845
10309.29,GAZE,-0.3617483;-0.4798909
10323.16,GAZE,-0.3550559;-0.4813061
10336.94,GAZE,-0.3448788;-0.4831043
10351.56,GAZE,-0.3369216;-0.4842415
10365.68,GAZE,-0.3315641;-0.4833328
10379.51,GAZE,-0.324112;-0.4825601
10393.35,GAZE,-0.3189535;-0.48291
10406.5,GAZE,-0.3135748;-0.4837162
10421.74,GAZE,-0.3065244;-0.4864846
10435.44,GAZE,-0.3022034;-0.4885972
10449.84,GAZE,-0.2926283;-0.4926147
10463.49,GAZE,-0.2859732;-0.4948881
10477.72,GAZE,-0.2811289;-0.4966139
10491.39,GAZE,-0.2774042;-0.4970274
10504.88,GAZE,-0.2746868;-0.4946156
10519.25,GAZE,-0.2737173;-0.4920534
10532.15,GAZE,-0.1242106;-0.4363735
10532.15,CONTEXT_CHANGE,Current;Previous
10546.76,GAZE,-0.1229748;-0.4363029
10559.93,GAZE,-0.1218748;-0.4362522
10574.42,GAZE,-0.1208614;-0.4362759
10589.4,GAZE,-0.2634022;-0.4860395
10589.4,CONTEXT_CHANGE,Previous;Current
10602.58,GAZE,-0.2625766;-0.4858046
10617.04,GAZE,-0.1191185;-0.4368897
10617.04,CONTEXT_CHANGE,Current;Previous
10631.63,GAZE,-0.1189971;-0.4372671
10648.27,GAZE,-0.1187854;-0.4375483
10659.22,GAZE,-0.1187237;-0.4377081
10673.03,GAZE,-0.1186092;-0.437966
10686.55,GAZE,-0.1185208;-0.4381714
10700.86,GAZE,-0.1183211;-0.4384339
10714.54,GAZE,-0.118205;-0.4386449
10728.66,GAZE,-0.1181596;-0.4388508
10741.91,GAZE,-0.1181202;-0.4393514
10755.83,GAZE,-0.1180506;-0.4397018
10770.75,GAZE,-0.1177143;-0.4402284
10783.88,GAZE,-0.1173626;-0.4406065
10797.03,GAZE,-0.1171026;-0.4408928
10810.64,GAZE,-0.242909;-0.4670394
10810.64,CONTEXT_CHANGE,Previous;Current
10824.51,GAZE,-0.2428112;-0.4672644
10838.32,GAZE,-0.2419024;-0.4674828
10853.82,GAZE,-0.2398192;-0.4675373
10867.68,GAZE,-0.2374865;-0.4675088
10881.4,GAZE,-0.2318318;-0.4663339
10895.11,GAZE,-0.2250318;-0.4643827
10909.16,GAZE,-0.213936;-0.4597469
10923.09,GAZE,-0.2013428;-0.4531068
10937.11,GAZE,-0.1817866;-0.4443654
10950.79,GAZE,-0.3257564;-0.4829382
10950.79,CONTEXT_CHANGE,Current;Next
10965.69,GAZE,-0.2401573;-0.4329543
10978.78,GAZE,-0.2103153;-0.4014438
10992,GAZE,-0.2041475;-0.3834291
11006.51,GAZE,-0.2221422;-0.3796979
11019.59,GAZE,-0.2245322;-0.3772996
11034.56,GAZE,-0.2190883;-0.3709947
11047.78,GAZE,-0.2039435;-0.3698438
11064.71,GAZE,-0.2472059;-0.3869891
11075.85,GAZE,-0.2667242;-0.3981718
11091.08,GAZE,-0.2993845;-0.4172189
11104.08,GAZE,-0.3295975;-0.4307668
11117.7,GAZE,-0.354645;-0.4396488
11132.47,GAZE,-0.371289;-0.4478204
11145.83,GAZE,-0.3753306;-0.4553548
11159.93,GAZE,-0.3465745;-0.4519618
11173.69,GAZE,-0.3396956;-0.436682
11187.63,GAZE,-0.3220161;-0.4098239
11201.28,GAZE,-0.3059499;-0.3845504
11214.69,GAZE,-0.3009;-0.3656239
11228.03,GAZE,-0.2998432;-0.35132
11242.19,GAZE,-0.3024857;-0.3414575
11256.92,GAZE,-0.3158574;-0.3364903
11269.96,GAZE,-0.3243584;-0.3330919
11283.92,GAZE,-0.3328139;-0.3306652
11299,GAZE,-0.3392337;-0.3318807
11313.4,GAZE,-0.345652;-0.3408718
11327.52,GAZE,-0.3468176;-0.3509107
11340.8,GAZE,-0.3456475;-0.3605531
11354.83,GAZE,-0.3493938;-0.3688985
11369.03,GAZE,-0.3527741;-0.3791149
11383.17,GAZE,-0.3557277;-0.3869392
11395.84,GAZE,-0.3575175;-0.3920448
11410.58,GAZE,-0.3583398;-0.3958675
11424.02,GAZE,-0.3533997;-0.3967088
11437.3,GAZE,-0.349427;-0.397706
11451.52,GAZE,-0.345656;-0.3970084
11465.52,GAZE,-0.3421621;-0.3973004
11478.99,GAZE,-0.3378257;-0.3973959
11492.63,GAZE,-0.3337469;-0.3951469
11507.38,GAZE,-0.3319684;-0.3942522
11520.61,GAZE,-0.330925;-0.394426
11535.75,GAZE,-0.3314076;-0.3951381
11550.24,GAZE,-0.3311036;-0.3957542
11563.56,GAZE,-0.3252131;-0.3722829
11577.73,GAZE,-0.3253692;-0.3735768
11591.75,GAZE,-0.3260089;-0.375644
11605.13,GAZE,-0.3266693;-0.3759044
11619.33,GAZE,-0.3274742;-0.3756776
11634.24,GAZE,-0.3280382;-0.3762955
11649.95,GAZE,-0.3290994;-0.3770295
11663.92,GAZE,-0.3295892;-0.3772242
11678.59,GAZE,-0.3300998;-0.3770182
11688.65,GAZE,-0.3302656;-0.3768894
11701.66,GAZE,-0.3303359;-0.3766476
11716.25,GAZE,-0.3306108;-0.3765105
11729.44,GAZE,-0.33124;-0.3765068
11743.35,GAZE,-0.3313183;-0.3765261
11757.38,GAZE,-0.3316567;-0.3761941
11772.32,GAZE,-0.3314998;-0.3761696
11786.56,GAZE,-0.3312333;-0.3761625
11800.39,GAZE,-0.3310297;-0.3761941
11814.68,GAZE,-0.3309357;-0.3764323
11828,GAZE,-0.3303908;-0.3767611
11842.35,GAZE,-0.3293368;-0.3768952
11855.81,GAZE,-0.3286679;-0.3768369
11869.3,GAZE,-0.328205;-0.3767054
11883.95,GAZE,-0.3278219;-0.3766161
11897.57,GAZE,-0.3272393;-0.3763893
11910.2,GAZE,-0.3265968;-0.3760724
11924.52,GAZE,-0.3261079;-0.3757401
11938.33,GAZE,-0.3255624;-0.3753698
11952.76,GAZE,-0.3253952;-0.3752174
11967.2,GAZE,-0.3255953;-0.3751851
11980.72,GAZE,-0.3257452;-0.3753012
11996.08,GAZE,-0.3262979;-0.3755442
12009.52,GAZE,-0.3267365;-0.3756808
12023.17,GAZE,-0.3262763;-0.3761181
12037.26,GAZE,-0.3264213;-0.3762095
12050.97,GAZE,-0.3264053;-0.3762664
12064.63,GAZE,-0.3265117;-0.3762457
12078.6,GAZE,-0.3266479;-0.3762189
12092.2,GAZE,-0.3268304;-0.3762363
12106.07,GAZE,-0.3269033;-0.3762447
12119.67,GAZE,-0.3269676;-0.3761863
12134.08,GAZE,-0.32714;-0.37615
12148.25,GAZE,-0.3266678;-0.3760101
12161.23,GAZE,-0.3268364;-0.3761167
12174.98,GAZE,-0.3269219;-0.3763298
12189.61,GAZE,-0.3266425;-0.3764505
12203.01,GAZE,-0.3264632;-0.3764661
12218.3,GAZE,-0.326529;-0.3764987
12232.31,GAZE,-0.3266189;-0.3764678
12245.86,GAZE,-0.3266078;-0.3763843
12260.01,GAZE,-0.3265647;-0.376244
12274.2,GAZE,-0.326337;-0.3760563
12287.87,GAZE,-0.3253018;-0.3757834
12301.57,GAZE,-0.3251244;-0.3758705
12315.66,GAZE,-0.3250633;-0.3759154
12329,GAZE,-0.3250971;-0.3759064
12342.25,GAZE,-0.3250777;-0.3758723
12356.63,GAZE,-0.3251362;-0.375875
12370.26,GAZE,-0.3251474;-0.375871
12383.94,GAZE,-0.3251226;-0.3758949
12398.91,GAZE,-0.3249638;-0.3758104
12411.81,GAZE,-0.3239139;-0.3756563
12425.64,GAZE,-0.3240401;-0.374987
12441.24,GAZE,-0.323846;-0.3747758
12454.9,GAZE,-0.3235105;-0.3746668
12468.88,GAZE,-0.3234092;-0.3746956
12483.05,GAZE,-0.3235221;-0.3748299
12496.4,GAZE,-0.3237774;-0.3750451
12510.13,GAZE,-0.3238715;-0.3752447
12523.58,GAZE,-0.3239577;-0.3754302
12538.68,GAZE,-0.3240956;-0.3757006
12551.98,GAZE,-0.3235512;-0.3756083
12565.55,GAZE,-0.3237048;-0.3757012
12578.54,GAZE,-0.3237981;-0.3757105
12593.09,GAZE,-0.3238975;-0.375614
12607.62,GAZE,-0.3240353;-0.3754669
12620.95,GAZE,-0.324223;-0.3753653
12634.53,GAZE,-0.3244064;-0.3752753
12648.92,GAZE,-0.3243957;-0.3752498
12663.73,GAZE,-0.3243633;-0.3754132
12677.65,GAZE,-0.3244882;-0.3755756
12691.27,GAZE,-0.3238823;-0.375567
12705.55,GAZE,-0.324019;-0.3755089
12719.07,GAZE,-0.3240961;-0.3755028
12734.04,GAZE,-0.3240651;-0.3755362
12747.24,GAZE,-0.3240845;-0.3756292
12761.03,GAZE,-0.3238703;-0.3756299
12774.08,GAZE,-0.3237739;-0.3756454
12787.34,GAZE,-0.3237103;-0.375726
12801.75,GAZE,-0.3236917;-0.3758848
12816.4,GAZE,-0.3229894;-0.3759533
12829.46,GAZE,-0.3229493;-0.3758837
12843.59,GAZE,-0.3228577;-0.3757411
12858.34,GAZE,-0.3226724;-0.3756708
12871.25,GAZE,-0.3224899;-0.3757086
12886.71,GAZE,-0.3223112;-0.3758068
12903.47,GAZE,-0.3222813;-0.3759675
12913.03,GAZE,-0.3221522;-0.3759735
12928.73,GAZE,-0.3220131;-0.3760418
12942.22,GAZE,-0.3219962;-0.3761495
12956.13,GAZE,-0.3212667;-0.3764749
12970.04,GAZE,-0.3212214;-0.3766158
12983.4,GAZE,-0.3210773;-0.3766728
12997.69,GAZE,-0.3210059;-0.3767053
13011.25,GAZE,-0.3211637;-0.3768612
13025.08,GAZE,-0.3213515;-0.3770396
13038.35,GAZE,-0.3214753;-0.3771644
13051.99,GAZE,-0.321529;-0.377232
13066.36,GAZE,-0.3215936;-0.377422
13080.37,GAZE,-0.32064;-0.3780461
13094.3,GAZE,-0.3208856;-0.3781392
13108.65,GAZE,-0.3210816;-0.3783978
13123.96,GAZE,-0.3211925;-0.3784916
13137.19,GAZE,-0.3214405;-0.3785507
13151.33,GAZE,-0.3215297;-0.3786219
13164.71,GAZE,-0.3216608;-0.3789417
13178.68,GAZE,-0.3216339;-0.3791178
13192.27,GAZE,-0.3216135;-0.3792805
13206.35,GAZE,-0.3216947;-0.3794201
13220.15,GAZE,-0.3214292;-0.3795518
13234.5,GAZE,-0.3213081;-0.3797713
13246.94,GAZE,-0.3210762;-0.3799764
13261.74,GAZE,-0.3209319;-0.3801243
13274.86,GAZE,-0.3208567;-0.3802323
13289.34,GAZE,-0.3206613;-0.3803771
13302.97,GAZE,-0.3205;-0.3805009
13316.87,GAZE,-0.3205253;-0.3806507
13330.97,GAZE,-0.3204617;-0.3807237
13346.96,GAZE,-0.3199542;-0.3809668
13359.82,GAZE,-0.3200068;-0.3808924
13374.23,GAZE,-0.3199688;-0.3809131
13387.3,GAZE,-0.320056;-0.3809621
13401.91,GAZE,-0.3201778;-0.3809669
13414.95,GAZE,-0.3202661;-0.3809165
13429.51,GAZE,-0.3200843;-0.3810291
13443.88,GAZE,-0.3199627;-0.3811378
13457.1,GAZE,-0.3199083;-0.3813552
13470,GAZE,-0.3199264;-0.3815592
13484.3,GAZE,-0.3198378;-0.3818823
13497.61,GAZE,-0.3198622;-0.3820146
13511.85,GAZE,-0.3198157;-0.382103
13525.8,GAZE,-0.3197705;-0.3823481
13539.39,GAZE,-0.3197515;-0.3825617
13553.44,GAZE,-0.3198262;-0.382635
13568.62,GAZE,-0.3199073;-0.3825883
13582.34,GAZE,-0.3198957;-0.3825358
13596.28,GAZE,-0.3198915;-0.3824496
13610.37,GAZE,-0.3196614;-0.3825585
13624.83,GAZE,-0.3198512;-0.3824927
13638.61,GAZE,-0.3198709;-0.3824544
13652.16,GAZE,-0.3200215;-0.3823806
13666.39,GAZE,-0.3202275;-0.3824124
13679.67,GAZE,-0.3203663;-0.3825739
13692.54,GAZE,-0.3204076;-0.3827523
13707.52,GAZE,-0.3204195;-0.3829498
13720.39,GAZE,-0.3204618;-0.3831087
13735.07,GAZE,-0.3205131;-0.3832057
13749.26,GAZE,-0.3201466;-0.3835863
13762.19,GAZE,-0.3202044;-0.3835486
13776.67,GAZE,-0.3200399;-0.3836395
13791.52,GAZE,-0.3199508;-0.3837101
13805.73,GAZE,-0.3198938;-0.3838279
13819.82,GAZE,-0.3197685;-0.3838702
13833.16,GAZE,-0.319589;-0.3838884
13847.52,GAZE,-0.3194087;-0.3839476
13860.81,GAZE,-0.3191959;-0.3840646
13874.91,GAZE,-0.3189669;-0.3842032
13888.11,GAZE,-0.318623;-0.3843935
13902.23,GAZE,-0.3184249;-0.3845637
13916.22,GAZE,-0.318388;-0.3846819
13929.14,GAZE,-0.3184401;-0.3849706
13943.64,GAZE,-0.3183513;-0.3851107
13957.2,GAZE,-0.3182364;-0.3851371
13971.19,GAZE,-0.3182182;-0.3851571
13985.43,GAZE,-0.3182289;-0.3852736
13999.21,GAZE,-0.3181953;-0.3854415
14014.41,GAZE,-0.3180817;-0.3857412
14027.96,GAZE,-0.3180771;-0.3858157
14042.23,GAZE,-0.3180993;-0.385887
14056.24,GAZE,-0.3181011;-0.3859076
14070.06,GAZE,-0.3180675;-0.3859276
14083.62,GAZE,-0.3180966;-0.3859802
14097.32,GAZE,-0.3181789;-0.386096
14111.21,GAZE,-0.3182289;-0.3862068
14124.86,GAZE,-0.3182201;-0.3862982
14138.59,GAZE,-0.3182341;-0.3863212
14152.78,GAZE,-0.3181777;-0.3865101
14166.17,GAZE,-0.318335;-0.3864393
14179.66,GAZE,-0.3183767;-0.3863676
14194.26,GAZE,-0.3183965;-0.3863356
14207.81,GAZE,-0.3184469;-0.3863289
14221.93,GAZE,-0.318493;-0.3863239
14237.48,GAZE,-0.31856;-0.3862625
14250.77,GAZE,-0.3186227;-0.3862257
14264.96,GAZE,-0.3186777;-0.3861701
14278.71,GAZE,-0.3184536;-0.3862347
14292.88,GAZE,-0.3187437;-0.3858858
14306.83,GAZE,-0.3188728;-0.3856665
14320.11,GAZE,-0.3189182;-0.385613
14334.06,GAZE,-0.3189419;-0.385607
14347.94,GAZE,-0.319024;-0.3856484
14361.52,GAZE,-0.3190238;-0.3856482
14375.75,GAZE,-0.3190237;-0.3856482
14389.61,GAZE,-0.3190235;-0.3856482
14403.6,GAZE,-0.3190234;-0.3856479
14417.69,GAZE,-0.3190233;-0.3856479
14430.73,GAZE,-0.3190231;-0.3856479
14444.72,GAZE,-0.319023;-0.3856477
14458.79,GAZE,-0.3190228;-0.3856477
14472.84,GAZE,-0.3190227;-0.3856474
14487.53,GAZE,-0.3194636;-0.3857173
14501.18,GAZE,-0.3195148;-0.3855009
14515.16,GAZE,-0.3194878;-0.385314
14528.81,GAZE,-0.319462;-0.3853006
14542.46,GAZE,-0.3194697;-0.3852117
14556.63,GAZE,-0.3194151;-0.3851826
14570.26,GAZE,-0.319415;-0.3851826
14584.29,GAZE,-0.319415;-0.3851826
14599.19,GAZE,-0.319415;-0.3851826
14612.05,GAZE,-0.3194149;-0.3851826
14625.92,GAZE,-0.3197482;-0.3850614
14639.58,GAZE,-0.319759;-0.3850439
14653.89,GAZE,-0.3197659;-0.3848252
14667.69,GAZE,-0.3198068;-0.3845606
14681.44,GAZE,-0.3198307;-0.3845359
14695.48,GAZE,-0.319966;-0.3843265
14709.59,GAZE,-0.3200265;-0.3841011
14723.23,GAZE,-0.3200629;-0.383785
14736.35,GAZE,-0.3201281;-0.3835105
14752.23,GAZE,-0.3202521;-0.3832427
14765.72,GAZE,-0.3203919;-0.3831747
14779.18,GAZE,-0.3204484;-0.3831211
14793.23,GAZE,-0.3205241;-0.3829076
14807.06,GAZE,-0.3204674;-0.3826263
14821.33,GAZE,-0.3204211;-0.3825384
14835.04,GAZE,-0.3204824;-0.3824504
14849.45,GAZE,-0.3205584;-0.3823683
14862.6,GAZE,-0.3206032;-0.3822424
14876.51,GAZE,-0.3206325;-0.3821181
14890.62,GAZE,-0.3207185;-0.3819095
14903.73,GAZE,-0.3207887;-0.3818013
14918.24,GAZE,-0.3209175;-0.3817205
14931.67,GAZE,-0.3209506;-0.3815583
14945.46,GAZE,-0.3207417;-0.3814792
14960.56,GAZE,-0.3209043;-0.3812874
14973.49,GAZE,-0.3209961;-0.3812423
14988.43,GAZE,-0.3210952;-0.3811679
15002.46,GAZE,-0.3211835;-0.3810189
15016,GAZE,-0.3212834;-0.3809252
15030.01,GAZE,-0.3215856;-0.3807545
15044.61,GAZE,-0.3218052;-0.3805799
15058.06,GAZE,-0.3218738;-0.3804201
15071.56,GAZE,-0.3218988;-0.3802338
15086.08,GAZE,-0.3217888;-0.3802682
15099.16,GAZE,-0.321893;-0.3801064
15112.78,GAZE,-0.3220212;-0.3798379
15126.3,GAZE,-0.3220971;-0.3796397
15140.74,GAZE,-0.322219;-0.3792026
15155.21,GAZE,-0.3222878;-0.3790515
15167.87,GAZE,-0.3223061;-0.3790065
15182.52,GAZE,-0.3222129;-0.3787279
15195.92,GAZE,-0.3222496;-0.3785165
15210.34,GAZE,-0.3221448;-0.3784108
15225.66,GAZE,-0.3224685;-0.3782693
15239.07,GAZE,-0.3226759;-0.3782523
15252.71,GAZE,-0.3227603;-0.378271
15267.77,GAZE,-0.3228276;-0.378224
15280.62,GAZE,-0.3229362;-0.3782034
15294.62,GAZE,-0.3230373;-0.3781342
15308.3,GAZE,-0.3231006;-0.3779976
15322.77,GAZE,-0.3231436;-0.3777409
15335.76,GAZE,-0.323177;-0.3774292
15349.49,GAZE,-0.322977;-0.3774653
15363.58,GAZE,-0.3229837;-0.3772746
15377.25,GAZE,-0.3229984;-0.3772594
15391.65,GAZE,-0.3230527;-0.3771691
15404.73,GAZE,-0.3231854;-0.3770831
15419.26,GAZE,-0.3232676;-0.377077
15433.17,GAZE,-0.3232707;-0.377103
15448.61,GAZE,-0.3232307;-0.3771277
15462.09,GAZE,-0.3231737;-0.3770425
15475.83,GAZE,-0.3231703;-0.3769604
15489.92,GAZE,-0.323013;-0.3769526
15503.32,GAZE,-0.3230259;-0.3768511
15517.52,GAZE,-0.3230523;-0.3768118
15531.06,GAZE,-0.3230636;-0.376704
15545.31,GAZE,-0.3230891;-0.376523
15558.43,GAZE,-0.3230484;-0.3764148
15572.38,GAZE,-0.3229655;-0.3763465
15586.6,GAZE,-0.3228039;-0.3762924
15600.89,GAZE,-0.3226105;-0.3762102
15614.16,GAZE,-0.3222344;-0.376283
15627.85,GAZE,-0.3221295;-0.3761186
15641.4,GAZE,-0.3219906;-0.3761152
15655.64,GAZE,-0.3218002;-0.3761316
15671.3,GAZE,-0.3213938;-0.3759975
15685.63,GAZE,-0.3213072;-0.3758419
15698.16,GAZE,-0.3213502;-0.3757612
15712.41,GAZE,-0.3214118;-0.375624
15726.7,GAZE,-0.3214045;-0.3754053
15740.32,GAZE,-0.3213612;-0.3752874
15754.14,GAZE,-0.3210118;-0.3748463
15767.89,GAZE,-0.3208382;-0.3744934
15781.34,GAZE,-0.3207217;-0.3744051
15794.59,GAZE,-0.3207408;-0.3742062
15808.66,GAZE,-0.3207368;-0.3739055
15822.71,GAZE,-0.3206604;-0.3735267
15837.53,GAZE,-0.3206051;-0.3732058
15850.67,GAZE,-0.3204916;-0.3729156
15864.75,GAZE,-0.3203623;-0.372638
15878.82,GAZE,-0.3199078;-0.3726928
15893.63,GAZE,-0.3198107;-0.3724741
15907.36,GAZE,-0.3196222;-0.3724082
15921.51,GAZE,-0.3195049;-0.3724459
15935.52,GAZE,-0.3193366;-0.3724107
15949.65,GAZE,-0.319163;-0.3723612
15962.92,GAZE,-0.3189639;-0.3723037
15976.78,GAZE,-0.3188744;-0.3724727
15990.27,GAZE,-0.3187936;-0.3727518
16003.93,GAZE,-0.3187577;-0.3729105
16018.35,GAZE,-0.3185443;-0.3729736
16032.33,GAZE,-0.3182641;-0.3727072
16045.19,GAZE,-0.3179576;-0.3727011
16059.3,GAZE,-0.3176407;-0.37285
16073.02,GAZE,-0.3172562;-0.3730919
16087.18,GAZE,-0.3168036;-0.373099
16100.79,GAZE,-0.3163147;-0.3730766
16116.83,GAZE,-0.3156243;-0.3732771
16130.02,GAZE,-0.3147202;-0.3734666
16144.06,GAZE,-0.3136533;-0.3737169
16158.4,GAZE,-0.312388;-0.374176
16171.97,GAZE,-0.3106536;-0.3746441
16185.45,GAZE,-0.3097099;-0.3748228
16199.33,GAZE,-0.3078828;-0.3749135
16213.95,GAZE,-0.3067085;-0.3746311
16226.8,GAZE,-0.3054505;-0.3742613
16240.59,GAZE,-0.3034804;-0.3739175
16253.73,GAZE,-0.301095;-0.373702
16268.17,GAZE,-0.2981853;-0.3733178
16282.29,GAZE,-0.2933213;-0.3726305
16296.43,GAZE,-0.2875649;-0.3718938
16309.88,GAZE,-0.2783442;-0.3723232
16324.22,GAZE,-0.2680951;-0.3746266
16339.18,GAZE,-0.253557;-0.3818906
16353.33,GAZE,-0.2403742;-0.3896988
16366.61,GAZE,-0.2289617;-0.3982634
16380.72,GAZE,-0.2143064;-0.4063993
16394.23,GAZE,-0.1095116;-0.3967611
16394.23,CONTEXT_CHANGE,Next;Current
16408.23,GAZE,-0.1019383;-0.3981293
16422.34,GAZE,-0.09675954;-0.3999951
16436.53,GAZE,-0.09163977;-0.4017092
16449.97,GAZE,-0.08831699;-0.4033373
16462.54,GAZE,-0.08503549;-0.4036678
16476.46,GAZE,-0.08123656;-0.4039634
16492.63,GAZE,-0.07514744;-0.403983
16504.63,GAZE,-0.06751548;-0.4008203
16518.7,GAZE,-0.06093793;-0.3962845
16532.89,GAZE,-0.05575518;-0.3911702
16546.55,GAZE,-0.05139051;-0.3858802
16561.98,GAZE,-0.04861866;-0.3812596
16575.81,GAZE,-0.04556794;-0.3789009
16589.81,GAZE,-0.04246051;-0.3774257
16603.83,GAZE,-0.03962511;-0.376965
16617.68,GAZE,-0.03742772;-0.376205
16631.12,GAZE,-0.03428158;-0.3754232
16645.04,GAZE,-0.03221257;-0.3728255
16659.23,GAZE,-0.03033334;-0.370405
16672.62,GAZE,-0.02886713;-0.3682739
16685.5,GAZE,-0.02825532;-0.3664221
16700.46,GAZE,-0.02848733;-0.3639446
16714.39,GAZE,-0.02934597;-0.3599778
16727.54,GAZE,-0.0304673;-0.3546651
16741.64,GAZE,-0.03181092;-0.3500106
16755.79,GAZE,-0.03255601;-0.3455988
16769.43,GAZE,-0.03282778;-0.3431708
16784.62,GAZE,-0.03330626;-0.3395974
16799.32,GAZE,-0.03400904;-0.3353938
16812.4,GAZE,-0.03437649;-0.3303747
16826.25,GAZE,-0.03544682;-0.3243222
16840.34,GAZE,-0.03566094;-0.3174613
16854.55,GAZE,-0.03560651;-0.3102469
16867.69,GAZE,-0.03520343;-0.3028592
16880.82,GAZE,-0.03435962;-0.2978012
16894.61,GAZE,-0.03327583;-0.2936168
16908.96,GAZE,-0.03275714;-0.2902806
16922.86,GAZE,-0.03271239;-0.2888249
16936.78,GAZE,-0.03247455;-0.286812
16950.12,GAZE,-0.03178457;-0.2846073
16964.91,GAZE,-0.03181045;-0.2821555
16978.85,GAZE,-0.0319674;-0.2772522
16992.17,GAZE,-0.03280905;-0.2721675
17007.69,GAZE,-0.03372721;-0.26682
17021.42,GAZE,-0.03300181;-0.2632974
17035.29,GAZE,-0.03074308;-0.2618927
17049.13,GAZE,-0.02714159;-0.2605276
17062.87,GAZE,-0.02286474;-0.2593704
17076.59,GAZE,-0.02028057;-0.2580295
17090.5,GAZE,-0.01879485;-0.2579525
17104.28,GAZE,-0.01765419;-0.2590493
17118.11,GAZE,-0.01672153;-0.2599471
17131.29,GAZE,-0.0161163;-0.2601647
17145.26,GAZE,-0.01559609;-0.2600938
17159.09,GAZE,-0.01526361;-0.2600741
17172.92,GAZE,-0.01500864;-0.2600562
17187.38,GAZE,-0.01465857;-0.2601673
17202.19,GAZE,-0.01473379;-0.2603649
17214.84,GAZE,-0.0149268;-0.2612534
17230.67,GAZE,-0.01529986;-0.2619937
17243.69,GAZE,-0.01495386;-0.2624192
17258.16,GAZE,-0.01480722;-0.2623064
17271.97,GAZE,-0.01480623;-0.2621619
17285.74,GAZE,-0.01493462;-0.2622043
17300.76,GAZE,-0.01499377;-0.262469
17313.22,GAZE,-0.01507434;-0.2626176
17327.44,GAZE,-0.01528131;-0.2625881
17340.85,GAZE,-0.01556671;-0.2623809
17354.47,GAZE,-0.01590715;-0.2622262
17368.19,GAZE,-0.01604366;-0.2618887
17382.77,GAZE,-0.01605645;-0.2616216
17396.47,GAZE,-0.01595647;-0.2612641
17409.89,GAZE,-0.0158774;-0.2608279
17424.41,GAZE,-0.01596886;-0.260359
17437.44,GAZE,-0.01607723;-0.2602468
17452.86,GAZE,-0.01602323;-0.2601916
17467.47,GAZE,-0.01588897;-0.2601068
17480.35,GAZE,-0.01568483;-0.2600538
17494.51,GAZE,-0.01549208;-0.2598206
17508.58,GAZE,-0.01545332;-0.2596228
17522.55,GAZE,-0.01543032;-0.2593991
17536.35,GAZE,-0.01508757;-0.2589488
17550.39,GAZE,-0.01447318;-0.2586617
17564.15,GAZE,-0.01265746;-0.2582276
17577.49,GAZE,-0.009070329;-0.2576606
17590.27,GAZE,-0.00327583;-0.2567949
17605,GAZE,0.01428818;-0.2543923
17618.98,GAZE,0.1087711;-0.2034617
17618.98,CONTEXT_CHANGE,Current;Next
17618.98,TEXT_CHANGE,G
17633.41,GAZE,0.1505266;-0.1991615
17646.93,GAZE,0.1737806;-0.1988942
17661.58,GAZE,0.1767606;-0.2041829
17679.74,GAZE,0.158578;-0.2139291
17698.85,GAZE,0.1383619;-0.2197388
17717.57,GAZE,0.1240867;-0.2203623
17731.98,GAZE,0.1010598;-0.2224319
